Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
1118851,1602810360,PG&E has assigned a crew to assess the outage.,1602910800,Unknown - PG&E will be assessing the cause.,41,1602865091,0,40.43649,-123.76844,Bridgeville,2020-10-16 10:40:03-07:00,2020-10-15 18:43:14-07:00,,"[{'latitude': '40.33546', 'longitude': '-123.68707'}, {'latitude': '40.33657', 'longitude': '-123.68268'}, {'latitude': '40.43121', 'longitude': '-123.76754'}, {'latitude': '40.41928', 'longitude': '-123.77515'}, {'latitude': '40.34029', 'longitude': '-123.72838'}]",,
1118852,1602811039,PG&E is assessing the cause at the outage location.,1602824400,PG&E is investigating the cause of your outage.,1,1602812612,0,37.39961,-122.01125,Sunnyvale,2020-10-15 19:05:20-07:00,2020-10-15 18:43:14-07:00,1602824400,,1602813300,1602813300
1118853,1602811097,PG&E is assessing the cause at the outage location.,1602833400,PG&E is investigating the cause of your outage.,1,1602825469,0,37.12798,-122.00272,Los Gatos,2020-10-15 23:36:38-07:00,2020-10-15 18:43:14-07:00,1602817200,,,
1118854,1602811437,PG&E has assigned a crew to assess the outage.,1602824400,Unknown - PG&E will be assessing the cause.,1,1602812343,0,37.40212,-122.01044,Sunnyvale,2020-10-15 19:05:20-07:00,2020-10-15 18:43:14-07:00,1602824400,,,
1118855,1602811608,PG&E is assessing the cause at the outage location.,1602820800,PG&E is investigating the cause of your outage.,43,1602815308,0,37.86253,-122.2625,Berkeley,2020-10-15 20:06:20-07:00,2020-10-15 18:43:14-07:00,1602820800,,,
1118856,1602812308,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1602812661,0,40.15493,-122.14475,Red Bluff,2020-10-15 19:05:20-07:00,2020-10-15 18:55:20-07:00,,,1602813780,1602813780
1118859,1602812554,PG&E has assigned a crew to assess the outage.,1602824400,Unknown - PG&E will be assessing the cause.,1,1602812676,0,35.27437,-118.86293,Bakersfield,2020-10-15 21:06:26-07:00,2020-10-15 18:55:20-07:00,1602824400,,,
1118861,1602812718,PG&E is assessing the cause at the outage location.,1602824400,PG&E is investigating the cause of your outage.,1,1602814807,1,37.6891,-121.75642,Livermore,2020-10-15 19:36:37-07:00,2020-10-15 18:55:20-07:00,1602824400,,1602815880,1602815880
1118862,1602812866,PG&E is sending a repair crew to the outage location.,1602885600,Our preliminary determination is that your outage was caused by an equipment issue.,10,1602881578,2,38.46537,-122.88147,Forestville,2020-10-16 18:16:37-07:00,2020-10-15 18:55:20-07:00,,"[{'latitude': '38.46492', 'longitude': '-122.88283'}, {'latitude': '38.46565', 'longitude': '-122.8805'}, {'latitude': '38.46536', 'longitude': '-122.88151'}]",1602861420,1602861420
1118863,1602812875,PG&E is assessing the cause at the outage location.,1602826620,PG&E is investigating the cause of your outage.,5,1602823065,0,35.11968,-120.62707,Grover Beach,2020-10-15 21:57:44-07:00,2020-10-15 18:55:20-07:00,1602823500,,,
1118864,1602812945,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602815047,0,37.94736,-122.52865,Larkspur,2020-10-15 19:56:51-07:00,2020-10-15 18:55:20-07:00,,,,
1118865,1602812990,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1602812993,0,37.3067,-121.84548,San Jose,2020-10-15 19:05:20-07:00,2020-10-15 18:55:20-07:00,,,,
1118866,1602813141,PG&E repair crew is on-site working to restore power.,1602849600,Our preliminary determination is that your outage was caused by an equipment issue.,4,1602842128,0,37.53262,-121.92121,Fremont,2020-10-16 04:06:20-07:00,2020-10-15 19:26:37-07:00,1602824400,,,
1118867,1602813308,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1602819674,0,37.41213,-121.84775,San Jose,2020-10-15 20:58:25-07:00,2020-10-15 19:26:37-07:00,,,,
1118868,1602813770,PG&E is assessing the cause at the outage location.,1602823500,PG&E is investigating the cause of your outage.,1,1602817606,1,37.80694,-122.18494,Oakland,2020-10-15 20:58:25-07:00,2020-10-15 19:26:37-07:00,1602823500,,,
1118869,1602814096,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1602814244,0,37.31465,-121.95329,San Jose,2020-10-15 19:36:37-07:00,2020-10-15 19:26:37-07:00,,,1602816420,1602816420
1118870,1602814020,PG&E repair crew is on-site working to restore power.,1602896400,PG&E is investigating the cause of your outage.,0,1602898550,0,39.14006,-121.5839,Marysville,2020-10-16 18:52:53-07:00,2020-10-15 19:26:37-07:00,1602822600,"[{'latitude': '39.1337', 'longitude': '-121.57214'}, {'latitude': '39.14921', 'longitude': '-121.46982'}, {'latitude': '39.17004', 'longitude': '-121.44239'}, {'latitude': '39.18136', 'longitude': '-121.45488'}, {'latitude': '39.18108', 'longitude': '-121.46033'}, {'latitude': '39.15326', 'longitude': '-121.56029'}, {'latitude': '39.14739', 'longitude': '-121.57565'}, {'latitude': '39.14468', 'longitude': '-121.57801'}, {'latitude': '39.14252', 'longitude': '-121.57781'}]",,
1118871,1602814729,PG&E is assessing the cause at the outage location.,1602820800,PG&E is investigating the cause of your outage.,1,1602817316,0,37.38947,-120.68875,Livingston,2020-10-15 20:33:50-07:00,2020-10-15 19:26:37-07:00,1602820800,,1602818940,1602818940
1118872,1602814740,PG&E has assigned a crew to assess the outage.,1602823500,Unknown - PG&E will be assessing the cause.,1,1602814767,0,39.12776,-121.55449,Linda,2020-10-15 19:36:37-07:00,2020-10-15 19:26:37-07:00,1602823500,,,
1118873,1602814976,PG&E repair crew is en route to the outage location.,1602831660,Our preliminary determination is that your outage was caused by an emergency issue.,1,1602819473,1,37.64429,-122.08741,Hayward,2020-10-15 21:06:26-07:00,2020-10-15 19:39:37-07:00,1602828000,,,
1118882,1602814740,PG&E has assigned a crew to assess the outage.,1602823500,Unknown - PG&E will be assessing the cause.,0,1602820144,0,39.14021,-121.58394,Marysville,2020-10-15 23:06:24-07:00,2020-10-15 19:39:37-07:00,1602823500,"[{'latitude': '39.11196', 'longitude': '-121.56275'}, {'latitude': '39.12321', 'longitude': '-121.53332'}, {'latitude': '39.12827', 'longitude': '-121.53114'}, {'latitude': '39.12901', 'longitude': '-121.53089'}, {'latitude': '39.13168', 'longitude': '-121.53421'}, {'latitude': '39.16102', 'longitude': '-121.58119'}, {'latitude': '39.15194', 'longitude': '-121.61957'}, {'latitude': '39.15122', 'longitude': '-121.62072'}, {'latitude': '39.14817', 'longitude': '-121.62284'}, {'latitude': '39.14153', 'longitude': '-121.6268'}, {'latitude': '39.1146', 'longitude': '-121.5891'}]",,
1118886,1602815099,PG&E is assessing the cause at the outage location.,1602824400,PG&E is investigating the cause of your outage.,1,1602818397,0,37.67361,-122.48253,Daly City,2020-10-15 20:58:25-07:00,2020-10-15 19:39:37-07:00,1602824400,,,
1118894,1602815040,PG&E has assigned a crew to assess the outage.,1602823500,Unknown - PG&E will be assessing the cause.,2099,1602816069,0,39.14006,-121.58386,Marysville,2020-10-15 19:56:51-07:00,2020-10-15 19:39:37-07:00,1602823500,"[{'latitude': '39.13561', 'longitude': '-121.58547'}, {'latitude': '39.13749', 'longitude': '-121.58404'}, {'latitude': '39.14004', 'longitude': '-121.58388'}, {'latitude': '39.14448', 'longitude': '-121.58703'}, {'latitude': '39.15228', 'longitude': '-121.61639'}, {'latitude': '39.1521', 'longitude': '-121.61824'}, {'latitude': '39.15194', 'longitude': '-121.61957'}, {'latitude': '39.15122', 'longitude': '-121.62072'}, {'latitude': '39.14817', 'longitude': '-121.62284'}, {'latitude': '39.14153', 'longitude': '-121.6268'}, {'latitude': '39.13569', 'longitude': '-121.59341'}]",,
1118896,1602815433,PG&E repair crew is on-site working to restore power.,1602912600,Our preliminary determination is that your outage was caused by an equipment issue.,5,1602902768,0,36.60329,-121.93891,Del Monte Forest,2020-10-16 20:58:36-07:00,2020-10-15 19:39:37-07:00,1602826200,,1602821580,1602874980
1118897,1602815510,PG&E has assigned a crew to assess the outage.,1602824400,Unknown - PG&E will be assessing the cause.,1,1602815636,0,37.84548,-122.28132,Oakland,2020-10-15 21:06:26-07:00,2020-10-15 19:39:37-07:00,1602824400,,,
1118898,1602815600,PG&E has assigned a crew to assess the outage.,1602860400,Unknown - PG&E will be assessing the cause.,1,1602837203,0,39.15434,-121.58438,Marysville,2020-10-16 03:06:29-07:00,2020-10-15 19:39:37-07:00,1602824400,,,
1118903,1602815741,PG&E is assessing the cause at the outage location.,1602827100,PG&E is investigating the cause of your outage.,347,1602819582,1,39.00647,-121.86733,Arbuckle,2020-10-15 20:58:25-07:00,2020-10-15 19:46:51-07:00,1602827100,"[{'latitude': '38.92022', 'longitude': '-121.82885'}, {'latitude': '38.92799', 'longitude': '-121.68152'}, {'latitude': '38.96642', 'longitude': '-121.71457'}, {'latitude': '39.05494', 'longitude': '-121.8004'}, {'latitude': '39.10126', 'longitude': '-121.90603'}, {'latitude': '39.05665', 'longitude': '-121.96014'}, {'latitude': '39.03164', 'longitude': '-121.96899'}, {'latitude': '39.02957', 'longitude': '-121.96831'}]",,
1118905,1602816013,PG&E has assigned a crew to assess the outage.,1602825300,Unknown - PG&E will be assessing the cause.,1,1602816016,0,39.14449,-121.64795,Yuba City,2020-10-15 19:56:51-07:00,2020-10-15 19:46:51-07:00,1602825300,,,
1118906,1602816012,PG&E is assessing the cause at the outage location.,1602826200,PG&E is investigating the cause of your outage.,1,1602816516,0,37.74321,-122.17093,Oakland,2020-10-15 20:06:20-07:00,2020-10-15 19:46:51-07:00,1602826200,,,
1118907,1602816069,PG&E has assigned a crew to assess the outage.,1602831600,Unknown - PG&E will be assessing the cause.,1,1602816542,1,39.82417,-123.24945,Covelo,2020-10-15 20:06:20-07:00,2020-10-15 19:46:51-07:00,1602831600,,,
1118908,1602816073,PG&E is assessing the cause at the outage location.,1602822600,PG&E is investigating the cause of your outage.,1,1602817850,0,34.86449,-120.4048,Orcutt,2020-10-15 21:37:06-07:00,2020-10-15 19:46:51-07:00,1602822600,,1602818040,1602818040
1118910,1602816398,PG&E has assigned a crew to assess the outage.,1602825300,Unknown - PG&E will be assessing the cause.,1,1602816400,0,37.53954,-122.28969,San Mateo,2020-10-15 20:58:25-07:00,2020-10-15 19:56:20-07:00,1602825300,,,
1118911,1602816360,PG&E repair crew is on-site working to restore power.,1602864000,PG&E is investigating the cause of your outage.,1,1602854037,0,38.54769,-122.50435,Saint Helena,2020-10-16 06:48:35-07:00,2020-10-15 20:23:50-07:00,,,1602817080,1602817080
1118912,1602816720,PG&E has assigned a crew to assess the outage.,1602826200,Unknown - PG&E will be assessing the cause.,1,1602816738,0,39.11328,-121.57757,Linda,2020-10-16 00:06:21-07:00,2020-10-15 20:23:50-07:00,1602826200,,,
1118913,1602816877,PG&E repair crew is on-site working to restore power.,1602910560,Our preliminary determination is that your outage was caused by an equipment issue.,9,1602848190,0,36.6821,-121.61591,Salinas,2020-10-16 05:06:27-07:00,2020-10-15 20:23:50-07:00,1602828000,,1602821160,1602831240
1118914,1602816876,PG&E repair crew is on-site working to restore power.,1602856800,Our preliminary determination is that your outage was caused by an equipment issue.,11,1602848176,0,36.68269,-121.61645,Salinas,2020-10-16 05:06:27-07:00,2020-10-15 20:23:50-07:00,1602828000,,1602828240,1602835440
1118916,1602817353,PG&E assessment crew is en route to the outage.,1602827100,Unknown - PG&E will be assessing the cause.,41,1602819282,0,37.38904,-122.02836,Sunnyvale,2020-10-15 21:06:26-07:00,2020-10-15 20:23:50-07:00,1602827100,,1602821040,1602821040
1118917,1602817920,PG&E repair crew is on-site working to restore power.,1602871200,Our preliminary determination is that your outage was caused by an equipment issue.,3,1602870430,0,37.43316,-122.2522,Woodside,2020-10-16 12:48:01-07:00,2020-10-15 20:23:50-07:00,1602828000,,,
1118918,1602818148,PG&E has assigned a crew to assess the outage.,1602828000,Unknown - PG&E will be assessing the cause.,1,1602818705,1,37.83847,-122.20816,Oakland,2020-10-15 21:06:26-07:00,2020-10-15 20:23:50-07:00,1602828000,,,
1118919,1602818100,PG&E is assessing the cause at the outage location.,1602828900,Our preliminary determination is that your outage was caused by scheduled maintenance work.,70,1602829835,0,37.78988,-122.41707,San Francisco,2020-10-15 23:51:38-07:00,2020-10-15 20:23:50-07:00,1602828900,,,
1118920,1602818160,PG&E has assigned a crew to assess the outage.,1602827100,Unknown - PG&E will be assessing the cause.,1,1602818166,0,39.11417,-121.58283,Linda,2020-10-16 00:06:21-07:00,2020-10-15 20:23:50-07:00,1602827100,,,
1118921,1602818040,PG&E is assessing the cause at the outage location.,1602829800,PG&E is investigating the cause of your outage.,154,1602823253,0,36.58543,-121.60025,Salinas,2020-10-15 22:06:28-07:00,2020-10-15 20:23:50-07:00,1602829800,"[{'latitude': '36.5071', 'longitude': '-121.53362'}, {'latitude': '36.51606', 'longitude': '-121.5176'}, {'latitude': '36.5176', 'longitude': '-121.5157'}, {'latitude': '36.52069', 'longitude': '-121.51557'}, {'latitude': '36.55606', 'longitude': '-121.51557'}, {'latitude': '36.5605', 'longitude': '-121.5187'}, {'latitude': '36.5674', 'longitude': '-121.52971'}, {'latitude': '36.58578', 'longitude': '-121.58808'}, {'latitude': '36.58777', 'longitude': '-121.59746'}, {'latitude': '36.58486', 'longitude': '-121.59954'}, {'latitude': '36.51021', 'longitude': '-121.54522'}]",,
1118922,1602818387,PG&E assessment crew is en route to the outage.,1602830700,Unknown - PG&E will be assessing the cause.,1,1602822647,1,37.90199,-122.00181,North Gate,2020-10-15 22:06:28-07:00,2020-10-15 20:33:00-07:00,1602830700,,,
1118923,1602818405,PG&E assessment crew is en route to the outage.,1602828900,Unknown - PG&E will be assessing the cause.,1,1602818666,0,37.31764,-120.45543,Merced,2020-10-15 21:06:26-07:00,2020-10-15 20:33:00-07:00,1602828900,,,
1118924,1602818552,PG&E is assessing the cause at the outage location.,1602830700,PG&E is investigating the cause of your outage.,1,1602826609,0,40.79054,-124.16617,Eureka,2020-10-15 22:56:37-07:00,2020-10-15 20:33:00-07:00,1602830700,,1602828000,1602828000
1118925,1602819351,PG&E has assigned a crew to assess the outage.,1602828900,Unknown - PG&E will be assessing the cause.,1,1602819356,0,39.08963,-121.55164,Olivehurst,2020-10-15 20:58:25-07:00,2020-10-15 20:41:30-07:00,1602828900,,,
1118926,1602819712,PG&E has assigned a crew to assess the outage.,1602838800,PG&E is investigating the cause of your outage.,0,1602839278,0,38.66952,-121.75622,Woodland,2020-10-16 03:35:08-07:00,2020-10-15 20:56:26-07:00,1602830700,"[{'latitude': '38.66888', 'longitude': '-121.7564'}, {'latitude': '38.66917', 'longitude': '-121.7561'}, {'latitude': '38.66963', 'longitude': '-121.75657'}]",,
1118927,1602815640,PG&E repair crew is en route to the outage location.,1602889200,Our preliminary determination is that your outage was caused by an equipment issue.,13,1602867895,1,39.02521,-121.86662,Arbuckle,2020-10-16 13:06:31-07:00,2020-10-15 20:56:26-07:00,1602827100,"[{'latitude': '39.02545', 'longitude': '-121.86165'}, {'latitude': '39.04153', 'longitude': '-121.84937'}, {'latitude': '39.05295', 'longitude': '-121.86844'}, {'latitude': '39.05481', 'longitude': '-121.87446'}, {'latitude': '39.04496', 'longitude': '-121.87399'}, {'latitude': '39.02718', 'longitude': '-121.86601'}]",1602871440,1602871440
1118935,1602816300,PG&E has assigned a crew to assess the outage.,1602889200,Unknown - PG&E will be assessing the cause.,0,1602833084,0,39.00647,-121.86733,Arbuckle,2020-10-16 02:34:22-07:00,2020-10-15 20:56:26-07:00,1602830700,"[{'latitude': '38.92022', 'longitude': '-121.82885'}, {'latitude': '38.92799', 'longitude': '-121.68152'}, {'latitude': '38.96642', 'longitude': '-121.71457'}, {'latitude': '39.05494', 'longitude': '-121.8004'}, {'latitude': '39.07293', 'longitude': '-121.8506'}, {'latitude': '39.06864', 'longitude': '-121.8617'}, {'latitude': '39.02251', 'longitude': '-121.86663'}, {'latitude': '38.92659', 'longitude': '-121.83612'}]",,
1118940,1602814740,PG&E has assigned a crew to assess the outage.,1602827100,Unknown - PG&E will be assessing the cause.,1669,1602830725,2,39.14009,-121.58406,Marysville,2020-10-15 23:58:49-07:00,2020-10-15 20:56:26-07:00,1602827100,"[{'latitude': '39.12071', 'longitude': '-121.54989'}, {'latitude': '39.12072', 'longitude': '-121.54881'}, {'latitude': '39.12079', 'longitude': '-121.54624'}, {'latitude': '39.12091', 'longitude': '-121.54364'}, {'latitude': '39.12321', 'longitude': '-121.53332'}, {'latitude': '39.12827', 'longitude': '-121.53114'}, {'latitude': '39.12901', 'longitude': '-121.53089'}, {'latitude': '39.13168', 'longitude': '-121.53421'}, {'latitude': '39.13752', 'longitude': '-121.58353'}, {'latitude': '39.12501', 'longitude': '-121.56965'}]",,
1118941,1602814980,PG&E repair crew is on-site working to restore power.,1602896400,PG&E is investigating the cause of your outage.,63,1602892225,0,39.14009,-121.58404,Marysville,2020-10-16 17:06:27-07:00,2020-10-15 20:56:26-07:00,1602827100,"[{'latitude': '39.1462', 'longitude': '-121.58154'}, {'latitude': '39.14657', 'longitude': '-121.58111'}, {'latitude': '39.14784', 'longitude': '-121.58128'}, {'latitude': '39.14899', 'longitude': '-121.58189'}, {'latitude': '39.14743', 'longitude': '-121.5817'}]",,
