Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
711296,1574270671,PG&E is assessing the cause at the outage location.,1574276400.0,PG&E is investigating the cause of your outage.,28,1574273283,0,37.72252,-122.40817,San Francisco,2019-11-20 10:30:45-08:00,2019-11-20 09:30:16-08:00,1574276400.0,,,
711297,1574270700,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,5,1574271351,0,35.36188,-118.9846,Bakersfield,2019-11-20 11:50:21-08:00,2019-11-20 09:30:16-08:00,,,,
711298,1574270715,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574270715,0,35.36146,-118.98461,Bakersfield,2019-11-20 12:20:30-08:00,2019-11-20 09:30:16-08:00,,,,
711299,1574270729,PG&E is assessing the cause at the outage location.,1574292600.0,PG&E is investigating the cause of your outage.,1,1574279317,0,37.76918,-122.39667,San Francisco,2019-11-20 13:10:41-08:00,2019-11-20 09:30:16-08:00,1574280000.0,,,
711300,1574270730,PG&E repair crew is on-site working to restore power.,1574301600.0,Our preliminary determination is that your outage was caused by an equipment issue.,44,1574296230,0,35.36907,-118.90564,Bakersfield,2019-11-20 18:10:26-08:00,2019-11-20 09:30:16-08:00,,"[{'latitude': '35.36817', 'longitude': '-118.90864'}, {'latitude': '35.36969', 'longitude': '-118.90588'}, {'latitude': '35.37036', 'longitude': '-118.90587'}, {'latitude': '35.37171', 'longitude': '-118.90587'}, {'latitude': '35.37203', 'longitude': '-118.9069'}, {'latitude': '35.37202', 'longitude': '-118.90902'}, {'latitude': '35.36844', 'longitude': '-118.90932'}]",1574277720.0,1574277720.0
711301,1574266380,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,10,1574297044,0,40.40446,-122.12166,Shingletown,2019-11-21 09:11:10-08:00,2019-11-20 09:30:16-08:00,,"[{'latitude': '40.33043', 'longitude': '-122.08285'}, {'latitude': '40.40278', 'longitude': '-122.12576'}, {'latitude': '40.33823', 'longitude': '-122.13349'}, {'latitude': '40.33466', 'longitude': '-122.114'}]",,
711302,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,70,1574362604,0,38.78625,-122.56777,Hidden Valley Lake,2019-11-21 11:21:00-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '38.78683', 'longitude': '-122.5674'}, {'latitude': '38.78835', 'longitude': '-122.56599'}, {'latitude': '38.79302', 'longitude': '-122.56627'}, {'latitude': '38.80714', 'longitude': '-122.56915'}, {'latitude': '38.80775', 'longitude': '-122.56982'}, {'latitude': '38.8081', 'longitude': '-122.57035'}, {'latitude': '38.8087', 'longitude': '-122.5992'}]",,
711304,1574270791,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574272387,1,39.51494,-121.58482,Thermalito,2019-11-20 10:10:29-08:00,2019-11-20 09:40:22-08:00,,,,
711305,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,27,1574363106,0,39.59366,-122.54438,Elk Creek,2019-11-21 11:21:00-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.56806', 'longitude': '-122.61268'}, {'latitude': '39.56972', 'longitude': '-122.60318'}, {'latitude': '39.58937', 'longitude': '-122.57817'}, {'latitude': '39.5938', 'longitude': '-122.57882'}, {'latitude': '39.57456', 'longitude': '-122.61653'}]",,
711306,1574270835,PG&E has assigned a crew to assess the outage.,1574290800.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574298826,0,37.22812,-121.77602,San Jose,2019-11-20 17:30:17-08:00,2019-11-20 09:40:22-08:00,,,,
711307,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,606,1574362874,0,38.79408,-122.56627,Hidden Valley Lake,2019-11-21 11:21:00-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '38.77881', 'longitude': '-122.52031'}, {'latitude': '38.78285', 'longitude': '-122.51551'}, {'latitude': '38.78927', 'longitude': '-122.51878'}, {'latitude': '38.80408', 'longitude': '-122.53444'}, {'latitude': '38.80423', 'longitude': '-122.5477'}, {'latitude': '38.80064', 'longitude': '-122.56514'}, {'latitude': '38.7983', 'longitude': '-122.56688'}, {'latitude': '38.79392', 'longitude': '-122.56539'}, {'latitude': '38.79078', 'longitude': '-122.55746'}]",,
711308,1574270880,PG&E is assessing the cause at the outage location.,1574282700.0,PG&E is investigating the cause of your outage.,1,1574277862,0,35.43049,-120.88077,Cayucos,2019-11-20 12:10:47-08:00,2019-11-20 09:40:22-08:00,1574282700.0,,1574279280.0,1574279280.0
711309,1574266260,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,466,1574360659,1,40.48275,-122.3489,Anderson,2019-11-21 11:10:29-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '40.47799', 'longitude': '-122.39913'}, {'latitude': '40.47802', 'longitude': '-122.39754'}, {'latitude': '40.48071', 'longitude': '-122.35581'}, {'latitude': '40.48374', 'longitude': '-122.35027'}, {'latitude': '40.48425', 'longitude': '-122.35101'}, {'latitude': '40.49268', 'longitude': '-122.36353'}, {'latitude': '40.49468', 'longitude': '-122.36689'}, {'latitude': '40.49575', 'longitude': '-122.37538'}, {'latitude': '40.48079', 'longitude': '-122.39924'}]",,
711310,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,33,1574295823,0,39.6064,-122.54164,Elk Creek,2019-11-21 10:40:27-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.60572', 'longitude': '-122.55636'}, {'latitude': '39.6059', 'longitude': '-122.5424'}, {'latitude': '39.63406', 'longitude': '-122.60053'}, {'latitude': '39.65489', 'longitude': '-122.7164'}, {'latitude': '39.65178', 'longitude': '-122.72662'}, {'latitude': '39.61506', 'longitude': '-122.60215'}, {'latitude': '39.61065', 'longitude': '-122.58565'}]",,
711311,1574270989,PG&E has assigned a crew to assess the outage.,1574316000.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,5,1574301009,0,39.79206,-122.52162,Orland,2019-11-20 18:10:26-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.79596', 'longitude': '-122.52127'}, {'latitude': '39.82586', 'longitude': '-122.52179'}, {'latitude': '39.82775', 'longitude': '-122.52313'}, {'latitude': '39.82592', 'longitude': '-122.52425'}]",,
711312,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,696,1574363131,0,38.80889,-122.57088,Hidden Valley Lake,2019-11-21 11:21:00-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '38.80463', 'longitude': '-122.55324'}, {'latitude': '38.80519', 'longitude': '-122.55085'}, {'latitude': '38.80746', 'longitude': '-122.54871'}, {'latitude': '38.81594', 'longitude': '-122.55226'}, {'latitude': '38.81674', 'longitude': '-122.55345'}, {'latitude': '38.82927', 'longitude': '-122.58247'}, {'latitude': '38.80924', 'longitude': '-122.57178'}]",,
711313,1574270994,PG&E is assessing the cause at the outage location.,1574281800.0,PG&E is investigating the cause of your outage.,1,1574272260,1,38.20816,-122.13133,Fairfield,2019-11-20 10:10:29-08:00,2019-11-20 09:40:22-08:00,1574281800.0,,1574274000.0,1574274000.0
711314,1574266260,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,501,1574356938,0,40.47799,-122.39947,Anderson,2019-11-21 13:20:32-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '40.46194', 'longitude': '-122.43459'}, {'latitude': '40.47248', 'longitude': '-122.39966'}, {'latitude': '40.478', 'longitude': '-122.40001'}, {'latitude': '40.50144', 'longitude': '-122.45384'}, {'latitude': '40.50172', 'longitude': '-122.45579'}, {'latitude': '40.47839', 'longitude': '-122.46793'}, {'latitude': '40.46419', 'longitude': '-122.44376'}, {'latitude': '40.4623', 'longitude': '-122.44025'}]",,
711315,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,172,1574354612,0,39.61047,-122.53187,Elk Creek,2019-11-21 10:40:27-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.44145', 'longitude': '-122.48672'}, {'latitude': '39.4525', 'longitude': '-122.47084'}, {'latitude': '39.46872', 'longitude': '-122.44885'}, {'latitude': '39.5558', 'longitude': '-122.43783'}, {'latitude': '39.61612', 'longitude': '-122.43963'}, {'latitude': '39.75912', 'longitude': '-122.50142'}, {'latitude': '39.78973', 'longitude': '-122.51909'}, {'latitude': '39.71686', 'longitude': '-122.57055'}, {'latitude': '39.65341', 'longitude': '-122.58487'}, {'latitude': '39.64157', 'longitude': '-122.58013'}, {'latitude': '39.45003', 'longitude': '-122.49393'}]",,
711316,1574268243,PG&E repair crew is on-site working to restore power.,1574323140.0,Our preliminary determination is that your outage was caused by an equipment issue.,13,1574288154,1,39.20736,-122.00034,Colusa,2019-11-20 14:30:55-08:00,2019-11-20 09:40:22-08:00,1574282700.0,"[{'latitude': '39.20847', 'longitude': '-122.00118'}, {'latitude': '39.20889', 'longitude': '-122.00049'}, {'latitude': '39.20913', 'longitude': '-122.00152'}]",1574272440.0,1574283600.0
711318,1574266260,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,350,1574363868,0,40.47722,-122.45477,Anderson,2019-11-21 13:20:32-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '40.43765', 'longitude': '-122.52622'}, {'latitude': '40.43779', 'longitude': '-122.52338'}, {'latitude': '40.46803', 'longitude': '-122.44154'}, {'latitude': '40.47085', 'longitude': '-122.441'}, {'latitude': '40.47267', 'longitude': '-122.44149'}, {'latitude': '40.48863', 'longitude': '-122.48469'}, {'latitude': '40.49882', 'longitude': '-122.53025'}, {'latitude': '40.47343', 'longitude': '-122.54221'}, {'latitude': '40.47017', 'longitude': '-122.54272'}, {'latitude': '40.44752', 'longitude': '-122.53465'}, {'latitude': '40.4382', 'longitude': '-122.52861'}]",,
711320,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,66,1574307540,0,39.59303,-122.54438,Elk Creek,2019-11-21 11:40:26-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.39384', 'longitude': '-122.55174'}, {'latitude': '39.39743', 'longitude': '-122.49671'}, {'latitude': '39.47763', 'longitude': '-122.50372'}, {'latitude': '39.58865', 'longitude': '-122.52488'}, {'latitude': '39.5893', 'longitude': '-122.52512'}, {'latitude': '39.59138', 'longitude': '-122.52589'}, {'latitude': '39.59951', 'longitude': '-122.53753'}, {'latitude': '39.57453', 'longitude': '-122.5498'}, {'latitude': '39.51817', 'longitude': '-122.56569'}, {'latitude': '39.40691', 'longitude': '-122.56922'}]",,
711322,1574271165,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574273899,0,38.45312,-122.67579,Santa Rosa,2019-11-20 10:40:45-08:00,2019-11-20 09:40:22-08:00,,,1574275200.0,1574275200.0
711324,1574262592,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,241,1574361156,0,38.45869,-122.63369,Santa Rosa,2019-11-21 11:00:32-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '38.45821', 'longitude': '-122.63028'}, {'latitude': '38.46644', 'longitude': '-122.57355'}, {'latitude': '38.48877', 'longitude': '-122.57235'}, {'latitude': '38.50541', 'longitude': '-122.60854'}, {'latitude': '38.48009', 'longitude': '-122.62328'}, {'latitude': '38.46692', 'longitude': '-122.62986'}, {'latitude': '38.45977', 'longitude': '-122.63323'}, {'latitude': '38.45919', 'longitude': '-122.6335'}, {'latitude': '38.45837', 'longitude': '-122.63225'}]",,
711325,1574266260,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,228,1574361356,0,40.48045,-122.39725,Anderson,2019-11-21 13:20:32-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '40.48074', 'longitude': '-122.39727'}, {'latitude': '40.49067', 'longitude': '-122.39143'}, {'latitude': '40.49714', 'longitude': '-122.39362'}, {'latitude': '40.4957', 'longitude': '-122.40734'}, {'latitude': '40.49467', 'longitude': '-122.41522'}, {'latitude': '40.49344', 'longitude': '-122.4205'}, {'latitude': '40.48928', 'longitude': '-122.43522'}, {'latitude': '40.48832', 'longitude': '-122.43684'}]",,
711326,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,137,1574361842,0,39.39293,-122.54948,Elk Creek,2019-11-21 11:40:26-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.36171', 'longitude': '-122.53721'}, {'latitude': '39.36195', 'longitude': '-122.53375'}, {'latitude': '39.36511', 'longitude': '-122.52655'}, {'latitude': '39.38506', 'longitude': '-122.53039'}, {'latitude': '39.39086', 'longitude': '-122.5397'}, {'latitude': '39.39213', 'longitude': '-122.55196'}, {'latitude': '39.37684', 'longitude': '-122.58937'}]",,
711327,1574265420,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,381,1574358634,0,38.92498,-122.60689,Clearlake,2019-11-21 10:20:41-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '38.90967', 'longitude': '-122.59009'}, {'latitude': '38.91148', 'longitude': '-122.58826'}, {'latitude': '38.91432', 'longitude': '-122.58559'}, {'latitude': '38.92371', 'longitude': '-122.58896'}, {'latitude': '38.92737', 'longitude': '-122.59398'}, {'latitude': '38.92836', 'longitude': '-122.59643'}, {'latitude': '38.92892', 'longitude': '-122.59988'}, {'latitude': '38.92615', 'longitude': '-122.60658'}, {'latitude': '38.92553', 'longitude': '-122.60692'}, {'latitude': '38.91444', 'longitude': '-122.59796'}, {'latitude': '38.91062', 'longitude': '-122.5947'}]",,
711328,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,45,1574295823,0,39.37588,-122.55044,Stonyford,2019-11-21 11:50:21-08:00,2019-11-20 09:40:22-08:00,,"[{'latitude': '39.35478', 'longitude': '-122.66311'}, {'latitude': '39.36335', 'longitude': '-122.5687'}, {'latitude': '39.37582', 'longitude': '-122.56297'}, {'latitude': '39.37057', 'longitude': '-122.60138'}, {'latitude': '39.36894', 'longitude': '-122.60802'}]",,
711329,1574271021,PG&E repair crew is on-site working to restore power.,1574276400.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1574271373,0,36.72739,-119.25274,Squaw Valley,2019-11-20 10:50:22-08:00,2019-11-20 09:40:22-08:00,,,,
711330,1574270040,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,327,1574364956,0,39.36753,-122.54849,Stonyford,2019-11-21 11:50:21-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '39.15281', 'longitude': '-122.43881'}, {'latitude': '39.18964', 'longitude': '-122.42137'}, {'latitude': '39.19499', 'longitude': '-122.42082'}, {'latitude': '39.35093', 'longitude': '-122.4576'}, {'latitude': '39.36759', 'longitude': '-122.46733'}, {'latitude': '39.3669', 'longitude': '-122.54728'}, {'latitude': '39.36684', 'longitude': '-122.54932'}, {'latitude': '39.3641', 'longitude': '-122.55153'}, {'latitude': '39.32659', 'longitude': '-122.5459'}, {'latitude': '39.16317', 'longitude': '-122.48194'}]",,
711331,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,268,1574364874,0,38.58606,-122.56378,Calistoga,2019-11-21 11:50:21-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.55467', 'longitude': '-122.57032'}, {'latitude': '38.55986', 'longitude': '-122.54528'}, {'latitude': '38.56117', 'longitude': '-122.54149'}, {'latitude': '38.56217', 'longitude': '-122.53869'}, {'latitude': '38.56271', 'longitude': '-122.5384'}, {'latitude': '38.5632', 'longitude': '-122.53818'}, {'latitude': '38.56802', 'longitude': '-122.53895'}, {'latitude': '38.5882', 'longitude': '-122.54708'}, {'latitude': '38.59309', 'longitude': '-122.55018'}, {'latitude': '38.59405', 'longitude': '-122.55104'}, {'latitude': '38.59071', 'longitude': '-122.55665'}, {'latitude': '38.58614', 'longitude': '-122.56369'}, {'latitude': '38.5609', 'longitude': '-122.59028'}, {'latitude': '38.55541', 'longitude': '-122.57583'}]",,
711332,1574265420,PG&E has assigned a crew to assess the outage.,1574316000.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,163,1574312160,0,38.90982,-122.61744,Lower Lake,2019-11-20 21:10:36-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.90731', 'longitude': '-122.61737'}, {'latitude': '38.90733', 'longitude': '-122.61093'}, {'latitude': '38.90762', 'longitude': '-122.61029'}, {'latitude': '38.91326', 'longitude': '-122.61004'}, {'latitude': '38.91452', 'longitude': '-122.61163'}, {'latitude': '38.9154', 'longitude': '-122.6137'}, {'latitude': '38.91537', 'longitude': '-122.61576'}, {'latitude': '38.91316', 'longitude': '-122.62279'}, {'latitude': '38.9104', 'longitude': '-122.62462'}, {'latitude': '38.9094', 'longitude': '-122.62341'}]",,
711333,1574271407,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574274241,1,35.33252,-119.28806,Bakersfield,2019-11-20 11:50:21-08:00,2019-11-20 09:50:29-08:00,,,1574274960.0,1574274960.0
711334,1574271133,PG&E repair crew is on-site working to restore power.,1574289000.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,3,1574271456,0,36.36566,-119.87625,Lemoore,2019-11-20 14:00:32-08:00,2019-11-20 09:50:29-08:00,,,,
711335,1574271450,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574276633,1,38.10038,-122.23717,Vallejo,2019-11-20 11:40:29-08:00,2019-11-20 09:50:29-08:00,,,1574277360.0,1574277360.0
711336,1574265420,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,142,1574364089,0,38.90796,-122.59614,Lower Lake,2019-11-21 12:20:16-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.863', 'longitude': '-122.40307'}, {'latitude': '38.86569', 'longitude': '-122.39986'}, {'latitude': '38.87703', 'longitude': '-122.41377'}, {'latitude': '38.90585', 'longitude': '-122.45831'}, {'latitude': '38.91257', 'longitude': '-122.58506'}, {'latitude': '38.90987', 'longitude': '-122.59258'}, {'latitude': '38.90883', 'longitude': '-122.59454'}, {'latitude': '38.90715', 'longitude': '-122.59537'}, {'latitude': '38.9066', 'longitude': '-122.59553'}, {'latitude': '38.88094', 'longitude': '-122.56371'}, {'latitude': '38.8636', 'longitude': '-122.41453'}]",,
711337,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,6,1574307471,0,38.5863,-122.57195,Calistoga,2019-11-21 09:00:25-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.59151', 'longitude': '-122.57009'}, {'latitude': '38.59285', 'longitude': '-122.57126'}, {'latitude': '38.59233', 'longitude': '-122.57089'}]",,
711338,1574271507,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574275718,0,38.22503,-122.25505,Napa,2019-11-20 11:20:42-08:00,2019-11-20 09:50:29-08:00,,,,
711339,1574271521,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574275861,1,38.10055,-122.25232,Vallejo,2019-11-20 11:50:21-08:00,2019-11-20 09:50:29-08:00,,,,
711341,1574271553,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1574272368,0,35.39784,-119.61032,Mc Kittrick,2019-11-20 10:40:45-08:00,2019-11-20 09:50:29-08:00,,,1574276940.0,1574276940.0
711342,1574271568,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574272941,1,40.79381,-124.15212,Eureka,2019-11-20 10:20:33-08:00,2019-11-20 09:50:29-08:00,,,,
711344,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,2,1574307471,0,38.58429,-122.56866,Calistoga,2019-11-21 09:00:25-08:00,2019-11-20 09:50:29-08:00,,,,
711345,1574271613,PG&E has assigned a crew to assess the outage.,1574285400.0,Unknown - PG&E will be assessing the cause.,27,1574274534,0,35.2951,-120.67246,San Luis Obispo,2019-11-20 12:40:29-08:00,2019-11-20 09:50:29-08:00,1574285400.0,,,
711347,1574271338,PG&E repair crew is on-site working to restore power.,1574272800.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,4,1574271657,0,37.0442,-119.49926,Auberry,2019-11-20 10:30:45-08:00,2019-11-20 09:50:29-08:00,,,,
711348,1574271337,PG&E has assigned a crew to assess the outage.,1574278200.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,24,1574271657,0,37.04487,-119.50003,Auberry,2019-11-20 10:30:45-08:00,2019-11-20 09:50:29-08:00,,,,
711349,1574265420,PG&E is sending a repair crew to the outage location.,1574308800.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,1856,1574301072,1,38.9543,-122.61028,Clearlake,2019-11-20 19:30:13-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.9486', 'longitude': '-122.61253'}, {'latitude': '38.9492', 'longitude': '-122.61145'}, {'latitude': '38.95184', 'longitude': '-122.60802'}, {'latitude': '38.95945', 'longitude': '-122.6093'}, {'latitude': '38.97623', 'longitude': '-122.6324'}, {'latitude': '38.97727', 'longitude': '-122.63391'}, {'latitude': '38.97591', 'longitude': '-122.63542'}, {'latitude': '38.96185', 'longitude': '-122.64893'}, {'latitude': '38.9587', 'longitude': '-122.64731'}, {'latitude': '38.95749', 'longitude': '-122.64665'}, {'latitude': '38.95156', 'longitude': '-122.62968'}]",,
711350,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,33,1574307471,0,38.59272,-122.57949,Calistoga,2019-11-21 09:50:15-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.59024', 'longitude': '-122.59605'}, {'latitude': '38.59464', 'longitude': '-122.58807'}, {'latitude': '38.59653', 'longitude': '-122.58831'}, {'latitude': '38.60693', 'longitude': '-122.59121'}, {'latitude': '38.60829', 'longitude': '-122.59891'}, {'latitude': '38.60775', 'longitude': '-122.60302'}, {'latitude': '38.60435', 'longitude': '-122.60295'}, {'latitude': '38.59807', 'longitude': '-122.60025'}]",,
711351,1574265420,PG&E has assigned a crew to assess the outage.,1574308800.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,388,1574300014,0,38.95885,-122.64797,Clearlake,2019-11-20 19:40:26-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.94961', 'longitude': '-122.63806'}, {'latitude': '38.94978', 'longitude': '-122.63391'}, {'latitude': '38.95', 'longitude': '-122.63213'}, {'latitude': '38.96156', 'longitude': '-122.64934'}, {'latitude': '38.96091', 'longitude': '-122.64965'}, {'latitude': '38.95852', 'longitude': '-122.64931'}, {'latitude': '38.94986', 'longitude': '-122.64512'}]",,
711352,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,2,1574307471,0,38.5899,-122.59178,Calistoga,2019-11-21 08:50:35-08:00,2019-11-20 09:50:29-08:00,,,,
711353,1574271829,PG&E assessment crew is en route to the outage.,,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,4,1574277705,0,40.33762,-122.37169,Cottonwood,2019-11-20 13:40:35-08:00,2019-11-20 09:50:29-08:00,,,,
711354,1574271553,PG&E repair crew is on-site working to restore power.,1574292600.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,7,1574288310,0,36.88466,-121.64569,Aromas,2019-11-20 14:40:42-08:00,2019-11-20 09:50:29-08:00,,,,
711355,1574262960,PG&E has assigned a crew to assess the outage.,,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,422,1574272093,0,38.58249,-122.58216,Calistoga,2019-11-20 11:20:42-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.57568', 'longitude': '-122.57328'}, {'latitude': '38.57754', 'longitude': '-122.57349'}, {'latitude': '38.57855', 'longitude': '-122.57461'}, {'latitude': '38.58205', 'longitude': '-122.57978'}, {'latitude': '38.58225', 'longitude': '-122.58174'}, {'latitude': '38.58139', 'longitude': '-122.58215'}, {'latitude': '38.57784', 'longitude': '-122.57937'}]",,
711356,1574265420,PG&E has assigned a crew to assess the outage.,1574308800.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,348,1574300014,0,38.95321,-122.64089,Clearlake,2019-11-20 19:40:26-08:00,2019-11-20 09:50:29-08:00,,"[{'latitude': '38.9528', 'longitude': '-122.63809'}, {'latitude': '38.95482', 'longitude': '-122.6378'}, {'latitude': '38.95717', 'longitude': '-122.63817'}, {'latitude': '38.95777', 'longitude': '-122.63859'}, {'latitude': '38.95789', 'longitude': '-122.63946'}, {'latitude': '38.95783', 'longitude': '-122.63998'}, {'latitude': '38.9572', 'longitude': '-122.64504'}, {'latitude': '38.95702', 'longitude': '-122.64605'}, {'latitude': '38.95589', 'longitude': '-122.64711'}, {'latitude': '38.9554', 'longitude': '-122.64608'}, {'latitude': '38.95424', 'longitude': '-122.64333'}, {'latitude': '38.95305', 'longitude': '-122.63976'}]",,
711357,1574271892,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1574276267,1,38.31805,-122.30199,Napa,2019-11-20 11:20:42-08:00,2019-11-20 09:50:29-08:00,,,1574279820.0,1574279820.0
